,scopus_id,author
10608,57204339223,"Cosmides, Leda"
10609,55462081800,"Guemo, Marvin"
10610,6701803104,"Tooby, John"
10611,55461713400,"Förster, Georg"
10612,36174309500,"Mumenthaler, Christian"
10613,7101673174,"Sander, David"
10614,23985411500,"Leslie, Lisa M."
10615,55461443500,"Constantine, Vanessa S."
10616,35339778600,"Shu, Lisa L."
10617,36625584800,"Keefer, Lucas A."
10618,7003735588,"Danziger, Shai"
10619,55463806200,"Montal, Ronit"
10620,7004148116,"Barkan, Rachel"
10621,55463272100,"Mishra, Sandeep"
10622,6507012102,"Fiddick, Laurence"
10623,23013343300,"Ståhl, Tomas"
10624,24447790600,"Alessandri, Guido"
10625,23491958500,"Ermer, Elsa"
10626,52263826700,"Kahn, Rachel E."
10627,16240662500,"Aviezer, Hillel"
10628,55540620300,"Westfall, Jacob"
10629,8237149200,"Durante, Kristina M."
10630,55256067700,"Cantú, Stephanie M."
10631,36629043700,"Neel, Rebecca"
10632,55540325500,"Kaufman, Geoff F."
10633,25927132500,"Helzer, Erik G."
10634,24500612000,"LeBel, Etienne P."
10635,55540613500,"Moss, Justin H."
10636,55539310000,"Leo, Jennifer L."
10637,22984156700,"Ashby Plant, E."
10638,23479731600,"Hundhammer, Tanja"
10639,26639721500,"Schaumberg, Rebecca L."
10640,26658670800,"Rodeheffer, Christopher D."
10641,25630902400,"Krieglmeyer, Regina"
10642,11639621300,"Smillie, Luke D."
10643,55539675500,"Cooper, Andrew J."
10644,24777513200,"Wilt, Joshua"
10645,56140205200,"Huang, Szu Chi"
10646,6603049704,"Broniarczyk, Susan M."
10647,54380640200,"Roskes, Marieke"
10648,6507375556,"Cohrs, J. Christopher"
10649,36117933800,"Kämpfe-Hargrave, Nicole"
10650,29567481100,"Selcuk, Emre"
10651,57204336935,"Zayas, Vivian"
10652,56994332900,"Günaydin, Gül"
10653,7004901358,"Lilienfeld, Scott O."
10654,57205930580,"Waldman, Irwin D."
10655,24329935400,"Landfield, Kristin"
10656,36987777600,"Watts, Ashley L."
10657,6506165745,"Rubenzer, Steven"
10658,55964986000,"Faschingbauer, Thomas R."
10659,55611548100,"Meserve, Russell J."
10660,12446777300,"Tadmor, Carmit T."
10661,26427575700,"Carr, Priyanka B."
10662,24504085400,"Deason, Grace"
10663,34973993300,"Fisher, Emily L."
10664,16549251200,"de Jong, Martijn G."
10665,6602423856,"Stremersch, Stefan"
10666,26535548500,"Cavallo, Justin V."
10667,7102098470,"Shiota, Michelle N."
10668,57193785834,"Nestler, Steffen"
10669,36056926900,"Küfner, Albrecht C.P."
10670,55295649400,"Murray, Renee A."
10671,36988249200,"Woodcock, Anna"
10672,36987942700,"Hernandez, Paul R."
10673,36987895900,"Estrada, Mica"
10674,7202484901,"Schultz, P. Wesley"
10675,57197051823,"Brion, Sebastien"
10676,55611543000,"Kennedy, Jessica A."
10677,55611330600,"Jia, Jayson S."
10678,57212056110,"Cieciuch, Jan"
10679,22982346400,"Vecchione, Michele"
10680,23102647300,"Davidov, Eldad"
10681,16432448000,"Beierlein, Constanze"
10682,55611784100,"Ramos, Alice"
10683,56362902000,"Verkasalo, Markku"
10684,7102809411,"Lönnqvist, Jan Erik"
10685,6507116778,"Demirutku, Kursad"
10686,36631888300,"Dirilen-Gumus, Ozlem"
10687,15044682200,"Konty, Mark"
10688,6602281537,"Granqvist, Pehr"
10689,55611273200,"Gewirtz, Vered"
10690,55611846200,"Wiruchnipawan, Fon"
10691,57192619193,"Wang, Wei"
10692,55147699200,"Ainsworth, Sarah E."
10693,55611733600,"Webb, Matthew"
10694,57209609195,"Brown, Derek"
10695,10539728600,"Craig, Traci"
10696,36707183300,"Baik, Kyoung Deok"
10697,55611314800,"Gohil, Krutika"
10698,35868114600,"Lee, Spike W.S."
10699,55087101900,"Stancato, Daniel M."
10700,55462438200,"Martinez, Andres G."
10701,14629133600,"Leikas, Sointu"
10702,23007981200,"Galak, Jeff"
10703,36455780400,"Kim, Sanghag"
10704,55611737600,"Koenig Nordling, Jamie"
10705,22835970300,"Shepherd, Hana Shepherd"
10706,36682252200,"Gosnell, Courtney L."
10707,56480518700,"Maisel, Natalya C."
10708,55184651600,"Bélanger, Jocelyn J."
10709,25222947100,"Lafrenière, Marc André K."
10710,25029203900,"Wagner, Jenny"
10711,26532855600,"Jonkmann, Kathrin"
10712,56044756900,"Sucharyna, Tamara A."
10713,55634523400,"Meissner, Franziska"
10714,36667133700,"Park, Ji Kyung"
10715,36440777300,"Wiltermuth, Scott S."
10716,30867512200,"Cheng, Joey T."
10717,8983741300,"Foulsham, Tom"
10718,7006826868,"Kingstone, Alan"
10719,35577557300,"Henrich, Joseph"
10720,23102361100,"De Oliveira, Pierre"
10721,55825882400,"Lalonde, Kteily Nour"
10722,55825528400,"Richard, J. Crisp"
10723,26025935200,"Kamiejski, Rodolphe"
10724,55825490400,"Kuepper, Beate"
10725,24330091700,"Zick, Andreas"
10726,55809449000,"Jurcevic, Ines"
10727,54785812800,"Dover, Tessa L."
10728,57195417418,"Brady, Laura M."
10729,35093849100,"Ford, Brett Q."
10730,55809726700,"Floerke, Victoria A."
10731,15519253400,"Greifeneder, Rainer"
10732,55961321800,"den Akker, Alithe L.Van"
10733,12785104900,"Asscher, Jessica"
10734,55197304300,"Dufner, Michael"
10735,55368142900,"Gerlach, Tanja M."
10736,35196823100,"Rauthmann, John F."
10737,34969652700,"Spielmann, Stephanie S."
10738,55582778400,"Maxwell, Jessica A."
10739,36760833600,"Joel, Samantha"
10740,55913115900,"Peragine, Diana"
10741,14421473100,"Muise, Amy"
10742,23969596100,"Williams, Elanor F."
10743,14622844200,"Neal, David T."
10744,43061668600,"Fetvadjiev, Velichko H."
10745,55520406000,"Vijver, Fons J.R.van de"
10746,56490162700,"Alewyn Nel, J."
10747,9436886900,"Rothmann, Sebastiaan"
10748,14632348700,"Meiring, Deon"
10749,55825756700,"MacKinlay, Callan W."
10750,6603320414,"Zelenski, John M."
10751,55248245500,"Whelan, Deanna C."
10752,55336634100,"Nealis, Logan J."
10753,55825928000,"Besner, Christina M."
10754,55342999600,"Santoro, Maya S."
10755,55825270900,"Wynn, Jessica E."
10756,54399729700,"Hepler, Justin"
10757,55825484300,"Irena, Iskra Golec"
10758,14048185000,"Gerstorf, Denis"
10759,14630267100,"Hoppmann, Christiane"
10760,7004154031,"Luszcz, Mary A."
10761,55250928700,"Zimmerman, Jennifer L."
10762,57193268932,"Hui, Chin Ming"
10763,36026473000,"Lahti, Marius"
10764,15842110000,"Lemola, Sakari"
10765,35290361500,"Lahti, Jari"
10766,57193819124,"Heinonen, Kati"
10767,7004275338,"Kajantie, Eero"
10768,6603296925,"Pesonen, Anu Katriina"
10769,7103383561,"Osmond, Clive"
10770,35381325000,"Barker, David J.P."
10771,7202626958,"Eriksson, Johan G."
10772,14062054100,"Legault, Lisa"
10773,35848937800,"Obschonka, Martin"
10774,6601921464,"Schmitt-Rodermund, Eva"
10775,7004595632,"Silbereisen, Rainer K."
10776,55825494600,"Doesum, Niels J.Van"
10777,55825948500,"Van Lange, Dion A.W."
10778,55826016300,"Hodges, Allegra J."
10779,7005448746,"Oswald, Frederick L."
10780,55123165000,"Heerdink, Marc W."
10781,8764319800,"Homan, Astrid C."
10782,57194494906,"Pettersson, Erik"
10783,7003336223,"Turkheimer, Eric"
10784,35769048400,"Fetterman, Adam"
10785,55489865300,"Lee, Seung Yun"
10786,55825573600,"Park, Seong Hoon"
10787,6602909086,"Gurven, Michael"
10788,55809521800,"Rueden, Christopher von"
10789,55809608100,"Massenkoff, Maxim"
10790,55888885200,"Kaplan, Hillard"
10791,55809154400,"Vie, Marino Lero"
10792,54779563100,"Conway, Paul"
10793,6507048170,"Carothers, Bobbi J."
10794,36477559900,"Sah, Sunita"
10795,8380686000,"Cain, Daylian M."
10796,55520930800,"Stern, Chadly"
10797,8281256900,"West, Tessa V."
10798,26533810000,"Brandt, M. J."
10799,9638933900,"Krendl, Anne C."
10800,35316198500,"Sharma, Leigh"
10801,35749976600,"Kohl, Krista"
10802,8357657400,"Morgan, Theresa A."
10803,23984324100,"Aknin, Lara B."
10804,7007185134,"Helliwell, John F."
10805,55809897900,"Nyende, Paul"
10806,6602588843,"Barrington-Leigh, Christopher P."
10807,8712946000,"Burns, Justine"
10808,55809071100,"Kemeza, Imelda"
10809,22940035000,"Ashton-James, Claire E."
10810,16067976500,"Crum, Alia J."
10811,36439038100,"Achor, Shawn"
10812,55809213500,"Lamarche, Veronica M."
10813,36169287900,"Lawless, Nicole M."
10814,56500118800,"Neal, Angela M."
10815,55416360600,"Burgmer, Pascal"
10816,27068034300,"Rim, So Yon"
10817,16070091100,"Hansen, Jochim"
10818,16481186700,"Silvestrini, Nicolas"
10819,56390260400,"Williams, Amy M."
10820,55809596400,"Hambarchyan, Mariam"
10821,57198822183,"Davis, William E."
10822,7005552917,"Hirsch, Kelly A."
10823,55809403800,"Smith, Christina M."
10824,26632282300,"Hirschmüller, Sarah"
10825,50461264000,"Coolsen, Michael K."
10826,17435554300,"Sedlovskaya, Alexandra"
10827,55809424200,"Camp, Nicholas P."
10828,22987078600,"Syed, Moin"
10829,7005972943,"Seiffge-Krenke, Inge"
10830,46061551700,"Meleady, Rose"
10831,9738313300,"Hopthrow, Tim"
10832,35094293000,"Mussel, Patrick"
10833,55809098800,"Cho, Jeff C."
10834,6508204332,"Booth-LaForce, Cathryn"
10835,35582611200,"Owen, Margaret Tresch"
10836,55644901800,"Liu, Tianwei"
10837,16040441500,"Ode, Scott"
10838,35270341400,"Van den Akker, Alithe L."
10839,55809894600,"Dekoví, Maja"
10840,7004246462,"Shiner, Rebecca L."
10841,55809640600,"Struthers, Helena"
10842,55810507700,"Wu, Xiaochang"
10843,49861401700,"Hartson, Kimberly A."
10844,55809992000,"Taborsky-Barba, Suzanne"
10845,56596489800,"Tomassetti, Sarah"
10846,55810106000,"David Nussbaum, A."
10847,23399169500,"Van Dillen, Lotte F."
10848,17346565600,"Papies, Esther K."
10849,57210223786,"Bosson, Jennifer K."
10850,49861890200,"Michniewicz, Kenneth S."
10851,56679354900,"Barlow, Matthew"
10852,35957243300,"Woodman, Tim"
10853,7103335493,"Hardy, Lew"
10854,51563664000,"Gerbasi, Margaret E."
10855,55344366700,"Zielaskowski, Kate"
10856,55829991700,"LaCosse, Jennifer"
10857,6603259818,"Devoe, Sanford E."
10858,54787735700,"House, Julian"
10859,14521645600,"Zhong, Chen Bo"
10860,12752695300,"DeBuse, Casey J."
10861,55830879500,"Zimmermann, Julia"
10862,6506952012,"Kleiman, Tali"
10863,54388108500,"Posten, Ann Christin"
10864,13403645000,"Fowler, Stephanie L."
10865,57210230139,"Rasinski, Heather M."
10866,56169459900,"Brown, Jill A."
10867,36906475400,"Borg, Jana Schaich"
10868,6508330820,"Sinnott-Armstrong, Walter"
10869,36806117600,"Lelieveld, Gert Jan"
10870,36664252900,"Bonneville-Roussy, Arielle"
10871,47061983300,"Xu, Man K."
10872,55857919200,"Kim, Emily"
10873,55857949700,"Zeppenfeld, Veronika"
10874,57193798611,"Zaiser, Erica"
10875,55856792200,"Nemirow, Jason"
10876,36097540600,"Cimino, Aldo"
10877,36969443600,"Ruedy, Nicole E."
10878,55452502500,"Moore, Celia"
10879,55927816700,"Travaglino, Giovanni A."
10880,24758853400,"Loersch, Chris"
10881,23391958300,"Arbuckle, Nathan L."
10882,7006508915,"Figueredo, Aurelio José"
10883,55335091400,"Benbow, Alison E.F."
10884,13907620900,"Siem, Birte"
10885,55927709200,"Barth, Markus"
10886,16648960300,"Bodansky, Alexander N."
10887,55927453200,"Lotz-Schmitt, Katharina"
10888,55290770800,"Yong, Jose C."
10889,16445117800,"Tov, William"
10890,55927380500,"Sng, Oliver"
10891,36653157300,"Valentine, Katherine A."
10892,55928155900,"Jiang, Yun F."
10893,36559747600,"Kteily, Nour S."
10894,23489918500,"Saguy, Tamar"
10895,11139664700,"Brescoll, Victoria L."
10896,12645158000,"Newman, George E."
10897,36650772600,"Gere, Judith"
10898,55961326500,"Brod, Anna"
10899,55961142000,"Groschupf, Fabian"
10900,35312763000,"Stillwell, David"
10901,54915667100,"Kosinski, Michal"
10902,36625022900,"Buck, David M."
10903,12768169400,"Ratcliff, Jennifer"
10904,55851297100,"Boerner, Patrick"
10905,13608080400,"De Melo, Celso M."
10906,6701390206,"Gratch, Jonathan"
10907,55980676300,"Melville, Michael C."
10908,26429626000,"McClure, M. Joy"
10909,15078198900,"Schriber, Roberta A."
10910,35235037700,"Solomon, Marjorie"
10911,37015679100,"Manczak, Erika M."
10912,55980558100,"Zapata-Gietl, Claudia"
10913,6603756580,"Malaviya, Prashant"
10914,8285172100,"Goodwin, Geoffrey P."
10915,23569737700,"Piazza, Jared"
10916,54941382400,"Chernyak-Hai, Lily"
10917,55913019000,"Buechel, Eva C."
10918,13008531800,"Vosgerau, Joachim"
10919,39461109800,"Buchanan, Kathryn E."
10920,7202271134,"Goodwin, Robin"
10921,35180298000,"Slabu, Letitia"
10922,56433742400,"Robinson, Mark"
10923,55183924300,"Di Leone, Brooke Allison Lewis"
10924,24079616500,"Culotta, Carmen Marie"
10925,56040682000,"DiTomasso, Natalie Ann"
10926,6602445886,"Claypool, Heather M."
10927,18133581400,"Bernstein, Michael J."
10928,6504228904,"Colonnesi, Cristina"
10929,56041453300,"Napoleone, Elisa"
10930,6701768693,"Bögels, Susan M."
10931,56119079900,"Schaefer, Nicola K."
10932,56118541800,"Oakes, Harrison"
10933,55607338400,"Ku, Lisbeth"
10934,7004452465,"Dittmar, Helga"
10935,7201905030,"Banerjee, Robin"
10936,36969963000,"Pauletti, Rachel E."
10937,55934781100,"Cooper, Patrick J."
10938,55307675300,"López-Rodríguez, Lucía"
10939,57199672768,"Jiménez, Juan"
10940,41662302900,"Szepsenwol, Ohad"
10941,56118805300,"Mizrahi, Moran"
10942,56118978600,"Smith, George C."
10943,56019907800,"Eadeh, Fade R."
10944,56018833400,"Peak, Stephanie A."
10945,56119228400,"Slochower, John M."
10946,36344224800,"Yogeeswaran, Kumar"
10947,55753971800,"Hunt, Lucy L."
10948,57207853588,"Tu, Yanping"
10949,56118595400,"Lu, Zoe Y."
10950,56119345800,"Ruan, Bowen"
10951,26428883300,"Over, Harriet"
10952,36489423800,"Faulmüller, Nadira"
10953,7801421958,"Vogelgesang, Frank"
10954,22235625200,"Ratner, Kyle G."
10955,49864538600,"Solomon, Brittany C."
10956,37036448200,"VanderDrift, Laura E."
10957,13905852000,"Sweeny, Kate"
10958,55986170900,"Andrews, Sara E."
10959,56166447500,"Vezich, I. Stephanie"
10960,13105580800,"Malka, Ariel"
10961,35364804000,"Lelkes, Yphtach"
10962,27468015800,"Yeager, David S."
10963,56870606600,"Johnson, Rebecca"
10964,56165995400,"Spitzer, Brian J."
10965,55842449900,"Powers, Joseph"
10966,8633152200,"Ariyanto, Amarina"
10967,26536990900,"Besta, Tomasz"
10968,55523988500,"Cui, Lijuan"
10969,6602302158,"Finchilescu, Gillian"
10970,39761808300,"Goto, Nobuhiko"
10971,56166081100,"Sharma, Sushama"
10972,56166215000,"Susianto, Harry"
10973,57209819312,"Zhang, Airong"
10974,56166516000,"Maschmann, Ira Theresa"
10975,6603688232,"Pecher, Diane"
10976,55426998700,"Arias, Rina Mazuera"
10977,55428749800,"Rincon, Brigida Carolina"
10978,14833683400,"Vargas-Flores, José de Jesús"
10979,8427829000,"Ibáñez-Reyes, Joselina"
10980,55428917900,"Wang, Congcong"
10981,55970740900,"Hölzenbein, Fabian"
10982,55674779700,"Calanchini, Jimmy"
10983,55319329500,"Dawtry, Rael J."
10984,55875511600,"Morris, Kasey Lynn"
10985,56223726700,"Weiss, Pola"
10986,56224224200,"Hosoya, Georg"
10987,56223709300,"Anderson, Joanna E."
10988,36609207000,"Schlösser, Thomas"
10989,56224045200,"Ehlebracht, Daniel"
10990,56223883500,"Fetchenhauer, Detlef"
10991,54584395300,"Thalmayer, Amber Gayle"
10992,16300601400,"Bel-Bahar, Tarik S."
10993,55220849800,"Gullett, Lindy"
10994,56223710800,"Gordon, Sarah H."
10995,55248147000,"Han, Albert"
10996,55387273700,"Rheinschmidt, Michelle L."
10997,35333110600,"Williams, Amanda"
10998,56075067500,"Sidhu, David M."
10999,10039110600,"Choma, Becky L."
11000,6508363083,"Rodríguez-Bailón, Rosa"
11001,55329001600,"Cañadas, Elena"
11002,56223724500,"Chung, Derek"
11003,37056208600,"Sasota, Jo A."
11004,56309870100,"Ridgeway, Leianna"
11005,33368121000,"Mannes, Albert E."
11006,7007179704,"Soll, Jack B."
11007,56309979100,"Brunelle, Timothy J."
11008,56311152200,"Prescott, Anna T."
11009,7202514930,"Sargent, James D."
11010,54787468100,"Carter, Evan C."
11011,56310941700,"Leander Pontus, N."
11012,57189072515,"Sanders, Stacey"
11013,55551786400,"Mund, Marcus"
11014,16234262600,"Moscatelli, Silvia"
11015,23026820300,"Albarello, Flavia"
11016,36789214300,"Prati, Francesca"
11017,23502150300,"Paunesku, David"
11018,14053463100,"D'Mello, Sidney"
11019,26323818800,"Schumann, Karina"
11020,18134766700,"Zaki, Jamil"
11021,52164682200,"Turan, Nazli"
11022,55858058800,"Morse, Lily"
11023,55859144000,"Kim, Yeonjeong"
11024,14919015600,"Gallardo-Pujol, David"
11025,55189210900,"Guillaume, Esther M."
11026,48561907200,"Todd, Elysia"
11027,56568469400,"Nav, Christopher S."
11028,24315090000,"Ziegler, Matthias"
11029,56567041600,"Jones, Ashley Bell"
11030,54905483400,"Wang, Shu Wen"
11031,25627091500,"Bruder, Martin"
11032,56513155200,"Robertson, Sara"
11033,38962081300,"van Tilburg, Wijnand A.P."
11034,37061111500,"Koopmann-Holm, Birgit"
11035,56567851200,"Mittal, Chiraag"
11036,55929807400,"Campbell, Troy H."
11037,23097925700,"Geiser, Christian"
11038,56073175000,"Leith, Scott A."
11039,56567230800,"Ward, Cindy L.P."
11040,56115820100,"Giacomin, Miranda"
11041,56567668700,"Landau, Enoch S."
11042,56567367000,"Young, Isaac F."
11043,55757782874,"Stewart, Sheridan A."
11044,56463654200,"Goldenberg, Amit"
11045,55924383100,"Carr, Evan W."
11046,8929220900,"Gruber, June"
11047,37093285900,"Hui, Bryant P.H."
11048,56233453900,"Krpan, Dario"
11049,7102285207,"Lamb, Michael E."
11050,56559574600,"Case, Charleen R."
11051,12790445300,"Pearson, Adam R."
11052,7102696329,"Bond, Rod"
11053,55894546800,"Hurst, Megan"
11054,55556406100,"Kille, David R."
11055,26321238800,"Sellier, Anne Laure"
11056,6506273259,"Avnet, Tamar"
11057,56306170000,"Thomas, Kyle A."
11058,15841527000,"DeScioli, Peter"
11059,23472989900,"Haque, Omar Sultan"
11060,7005316621,"Pinker, Steven"
11061,56312825300,"Hagá, Sara"
11062,56312858300,"Acar-Burkay, Sinem"
11063,6507982433,"Fennis, Bob M."
11064,55388320100,"Jeronimus, Bertus F."
11065,6701393035,"Riese, Harriëtte"
11066,55587915500,"Sanderman, Robbert"
11067,56175612900,"Barasch, Alixandra"
11068,56097234800,"Levine, Emma E."
11069,55416253100,"Berman, Jonathan Z."
11070,24536859800,"Hilbig, Benjamin E."
11071,16068412700,"Glöckner, Andreas"
11072,25629101100,"Zettler, Ingo"
11073,35742703500,"Caouette, Julie"
11074,13105510600,"Sharvit, Keren"
11075,55164911000,"Dugas, Michelle"
11076,56626647500,"Jung, Minah H."
11077,36179558100,"Gneezy, Ayelet"
11078,6701455596,"Gneezy, Uri"
11079,15759829200,"Foschi, Renato"
11080,6603540734,"Lauriola, Marco"
11081,14527451300,"Peer, Eyal"
11082,16642142700,"Acquisti, Alessandro"
11083,26030072600,"Shalvi, Shaul"
11084,55884057100,"Girme, Yuthika U."
11085,47761141400,"Hammond, Matthew D."
11086,7005905396,"Hodges, Bert H."
11087,55859495100,"Meagher, Benjamin R."
11088,35756353500,"Norton, Daniel J."
11089,25321085800,"McBain, Ryan"
11090,55365279200,"Sroubek, Ariane"
11091,55616470300,"Steiger, Andrea E."
11092,15062382800,"Allemand, Mathias"
11093,18434294900,"Fend, Helmut A."
11094,56016888500,"Finseth, Sonia M."
11095,57192173880,"Pierce, Benjamin"
11096,56018017300,"Le, Marina"
11097,34969042200,"Bruehlman-Senecal, Emma"
11098,55572150600,"Park, Jiyoung"
11099,55143671600,"Burson, Aleah"
11100,56017131000,"Dougherty, Adrienne"
11101,55820506000,"Shablack, Holly"
11102,53263145600,"Bremner, Ryan"
11103,8501538600,"Moser, Jason"
11104,47461605200,"O'Brien, Ed"
11105,6602497229,"Boven, Leaf Van"
11106,35312638200,"Ubel, Peter"
11107,56505307000,"Cortes, Kassandra"
11108,36861116700,"Willard, Greg"
11109,24471883000,"Israel, Salomon"
11110,15121924900,"Belsky, Daniel W."
11111,7004588805,"Hancox, Robert J."
11112,7006256743,"Poulton, Richie"
11113,7201689009,"Murray Thomson, W."
11114,36519325400,"Meltzer, Andrea L."
11115,55913939200,"Jackson, Grace L."
11116,57188997242,"Rigby, C. Scott"
11117,54683550100,"Chung, Joanne M."
11118,36505388800,"Yan, Dengfeng"
11119,45661811600,"Major, Jason T."
11120,24381772000,"Kesebir, Pelin"
11121,56106126600,"Clark, Cory J."
11122,55315092200,"Luguri, Jamie B."
11123,35504088800,"Slepian, Michael L."
11124,22982283500,"Waytz, Adam G."
11125,15046100400,"Tamir, Diana I."
11126,42661170700,"Dong, Ping"
11127,23099194100,"Dai, Xianchi"
11128,37074469900,"Fillo, Jennifer"
11129,29567623100,"Vanno, Vitanya"
11130,24777902900,"Fehr, Ryan"
11131,35316182100,"Purić, Danka"
11132,35315343400,"De Figueroa, Nora Leibovich"
11133,56567869700,"Kinsella, Elaine L."
11134,13404923900,"Ritchie, Timothy D."
11135,55611766600,"Baldwin, Matt"
11136,54388167300,"Holoien, Deborah Son"
11137,55820653700,"Keesman, Mike"
11138,6603964646,"Barsalou, Lawrence W."
11139,7102059040,"Friedman, Naomi P."
11140,14019043500,"Altamirano, Lee J."
11141,7201955587,"Miyake, Akira"
11142,16043640800,"Tenney, Elizabeth R."
11143,36859582200,"Logg, Jennifer M."
11144,25227239600,"Laurent, Sean M."
11145,56279242400,"Clark, Brian A.M."
11146,56511514700,"Schweitzer, Kimberly A."
11147,55888364900,"Buckels, Erin E."
